Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,A,15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.2974558333333315,8.622842212403768
combination_1_ABCD,A,15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.211344166666668,7.995355689137307
combination_1_ABCD,A,15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.23232642857143,8.12644795890377
combination_1_ABCD,A,20,KNN,A,δ13C coll,1.0689593506493507,7.188221136185762
combination_1_ABCD,A,20,SVM,A,δ13C coll,1.1832961011718746,8.001543548601338
combination_1_ABCD,A,20,RandomForest,A,δ13C coll,1.113483525974018,7.4322347248108525
combination_1_ABCD,A,20,RandomForest_MICE,A,δ13C coll,1.0486006428571415,7.013045507562564
combination_1_ABCD,A,20,HybridKNN_RF,A,δ13C coll,1.122777551948054,7.471092757673256
combination_1_ABCD,A,20,KNN,AB,δ13C coll_δ15N coll,1.0939490909090908,7.431590001165185
combination_1_ABCD,A,20,SVM,AB,δ13C coll_δ15N coll,1.2168370699475317,8.218106798103287
combination_1_ABCD,A,20,RandomForest,AB,δ13C coll_δ15N coll,1.1371475389610335,7.648861607194848
combination_1_ABCD,A,20,RandomForest_MICE,AB,δ13C coll_δ15N coll,1.0423054870129873,6.954968998269972
combination_1_ABCD,A,20,HybridKNN_RF,AB,δ13C coll_δ15N coll,1.0834087467532476,7.194249662026536
combination_1_ABCD,A,20,KNN,AC,δ13C coll_δ13C carb,1.1211401298701298,7.662237073997099
combination_1_ABCD,A,20,SVM,AC,δ13C coll_δ13C carb,1.1627170925292933,7.897635305996916
combination_1_ABCD,A,20,RandomForest,AC,δ13C coll_δ13C carb,1.2906933961038927,8.683513960182545
combination_1_ABCD,A,20,RandomForest_MICE,AC,δ13C coll_δ13C carb,1.0638980259740234,7.083020429144868
combination_1_ABCD,A,20,HybridKNN_RF,AC,δ13C coll_δ13C carb,1.08270464935065,7.279876749845352
combination_1_ABCD,A,20,KNN,AD,δ13C coll_δ18O carb,1.0455682467532468,7.00631991984058
combination_1_ABCD,A,20,SVM,AD,δ13C coll_δ18O carb,1.159900648731246,7.834920914920164
combination_1_ABCD,A,20,RandomForest,AD,δ13C coll_δ18O carb,1.1310180584415543,7.50160421073322
combination_1_ABCD,A,20,RandomForest_MICE,AD,δ13C coll_δ18O carb,1.145793863636363,7.609021592686607
combination_1_ABCD,A,20,HybridKNN_RF,AD,δ13C coll_δ18O carb,1.1140429285714295,7.3732068560008175
combination_1_ABCD,A,20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,1.225640909090909,8.377290265773006
combination_1_ABCD,A,20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,1.1989284454167664,8.073311234948871
combination_1_ABCD,A,20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,1.2920346704545427,8.541325629337525
combination_1_ABCD,A,20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,1.177402051948053,7.660462895888631
combination_1_ABCD,A,20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,1.2967248701298728,8.470152299032412
combination_1_ABCD,A,20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,1.0770004545454546,7.290285115193494
combination_1_ABCD,A,20,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,1.176313803237294,7.9771321105163135
combination_1_ABCD,A,20,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,1.0721943035714236,7.266120753087572
combination_1_ABCD,A,20,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.9680690389610376,6.530187777139126
combination_1_ABCD,A,20,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.9910320389610388,6.630913698499907
combination_1_ABCD,A,20,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,1.1738092207792208,8.02788580725
combination_1_ABCD,A,20,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,1.16164254473031,7.91908299481719
combination_1_ABCD,A,20,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,1.244838694805193,8.433048474200891
combination_1_ABCD,A,20,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.9633804155844153,6.526291204205542
combination_1_ABCD,A,20,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.9891026753246741,6.738921191452273
combination_1_ABCD,A,20,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.2285765584415587,8.352504770080468
