Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE,MAE (‰)
combination_1_ABCD,A (δ13C coll),15,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.938949085616426,5.055655320513258,-47.00442159612529
combination_1_ABCD,A (δ13C coll),15,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.9559308253588521,5.218261907387054,-47.854538888443265
combination_1_ABCD,A (δ13C coll),15,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.8822514665071763,5.036251774390058,-44.166100719165186
combination_1_ABCD,A (δ13C coll),15,KNN,ACD,δ13C coll_δ13C carb_δ18O carb,0.6814446850079747,3.7154089920121307,-34.11357842424986
combination_1_ABCD,A (δ13C coll),15,SVM,ACD,δ13C coll_δ13C carb_δ18O carb,0.8631516721339352,4.907573380526484,-43.20995219005753
combination_1_ABCD,A (δ13C coll),15,RandomForest,ACD,δ13C coll_δ13C carb_δ18O carb,0.729132802165307,3.9994341420912844,-36.50087758490356
combination_1_ABCD,A (δ13C coll),15,RandomForest_MICE,ACD,δ13C coll_δ13C carb_δ18O carb,0.7334051028708136,4.048610748654277,-36.714751826460784
combination_1_ABCD,A (δ13C coll),15,HybridKNN_RF,ACD,δ13C coll_δ13C carb_δ18O carb,0.7333507456140358,4.042226622481404,-36.712030665693355
combination_1_ABCD,A (δ13C coll),15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,1.3413828149920257,7.749498655194714,-67.15052426542294
combination_1_ABCD,A (δ13C coll),15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.9856152701778832,5.714875521278806,-49.34056212494776
combination_1_ABCD,A (δ13C coll),15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.9181849789184874,5.050770110959027,-45.96495647469533
combination_1_ABCD,A (δ13C coll),15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.8765605665869229,4.761771388185899,-43.88121044853104
combination_1_ABCD,A (δ13C coll),15,HybridKNN_RF,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.993775830940989,5.610954769647944,-49.749085275399516
combination_1_ABCD,A (δ13C coll),20,KNN,A,δ13C coll,0.6496390672333006,3.545462851875329,-32.52136784552128
combination_1_ABCD,A (δ13C coll),20,SVM,A,δ13C coll,0.8816724170339757,4.814733980700856,-44.13711311378777
combination_1_ABCD,A (δ13C coll),20,RandomForest,A,δ13C coll,0.7399039041854139,4.017392619555844,-37.040086183286306
combination_1_ABCD,A (δ13C coll),20,RandomForest_MICE,A,δ13C coll,0.728523666194473,3.9593422454792204,-36.47038382925584
combination_1_ABCD,A (δ13C coll),20,HybridKNN_RF,A,δ13C coll,0.7333994558860931,3.9840809545544174,-36.71446913461453
combination_1_ABCD,A (δ13C coll),20,KNN,AB,δ13C coll_δ15N coll,1.3046874810213935,7.40240218082095,-65.31353121117886
combination_1_ABCD,A (δ13C coll),20,SVM,AB,δ13C coll_δ15N coll,1.0619375354889804,6.001711447208446,-53.16130596591857
combination_1_ABCD,A (δ13C coll),20,RandomForest,AB,δ13C coll_δ15N coll,0.9937763407409577,5.2783933352070065,-49.7491107963282
combination_1_ABCD,A (δ13C coll),20,RandomForest_MICE,AB,δ13C coll_δ15N coll,1.014766486142897,5.3577996807503965,-50.79989156703316
combination_1_ABCD,A (δ13C coll),20,HybridKNN_RF,AB,δ13C coll_δ15N coll,0.9791334904652962,5.524716112294947,-49.0160798809466
combination_1_ABCD,A (δ13C coll),20,KNN,AC,δ13C coll_δ13C carb,0.7330120758417784,3.996398861338574,-36.695076629525786
combination_1_ABCD,A (δ13C coll),20,SVM,AC,δ13C coll_δ13C carb,0.9207260267601596,5.066484554100454,-46.09216303560003
combination_1_ABCD,A (δ13C coll),20,RandomForest,AC,δ13C coll_δ13C carb,0.7247877282984705,3.944723570181759,-36.2833602700334
combination_1_ABCD,A (δ13C coll),20,RandomForest_MICE,AC,δ13C coll_δ13C carb,0.7481167494097567,4.10215043781176,-37.45122672896913
combination_1_ABCD,A (δ13C coll),20,HybridKNN_RF,AC,δ13C coll_δ13C carb,0.7265538892884406,3.9603379456091345,-36.37177547491608
combination_1_ABCD,A (δ13C coll),20,KNN,AD,δ13C coll_δ18O carb,0.6343972816098218,3.4358199963565768,-31.75835382452842
combination_1_ABCD,A (δ13C coll),20,SVM,AD,δ13C coll_δ18O carb,0.9501859682088106,5.267735481919745,-47.56694748266136
combination_1_ABCD,A (δ13C coll),20,RandomForest,AD,δ13C coll_δ18O carb,0.7535627722723932,4.124630563980883,-37.723858289699024
combination_1_ABCD,A (δ13C coll),20,RandomForest_MICE,AD,δ13C coll_δ18O carb,0.7795777699320778,4.278462266979339,-39.0261865378971
combination_1_ABCD,A (δ13C coll),20,HybridKNN_RF,AD,δ13C coll_δ18O carb,0.7674735920961837,4.20575286554656,-38.4202432692061
combination_1_ABCD,A (δ13C coll),20,KNN,ABC,δ13C coll_δ15N coll_δ13C carb,1.4845397936871163,8.586474237674338,-74.3170587283581
combination_1_ABCD,A (δ13C coll),20,SVM,ABC,δ13C coll_δ15N coll_δ13C carb,1.096566965658536,6.222078493090239,-54.89487848892151
combination_1_ABCD,A (δ13C coll),20,RandomForest,ABC,δ13C coll_δ15N coll_δ13C carb,1.0417860742545582,5.617949287449283,-52.15251028769614
combination_1_ABCD,A (δ13C coll),20,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,1.091057826304895,5.844782641927859,-54.619087274278236
combination_1_ABCD,A (δ13C coll),20,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.9214175270059215,5.30276348770276,-46.126780002146496
combination_1_ABCD,A (δ13C coll),20,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,1.369085519596092,7.656316403149241,-68.53734025631088
