Combination,Feature,Percentage,Algorithm,FeatureSet,TranslatedFeatureSet,MAE,MAPE
combination_1_ABCD,B,15,RandomForest_MICE,ABC,δ13C coll_δ15N coll_δ13C carb,0.10944813186813193,0.9078937807755174
combination_1_ABCD,B,15,HybridKNN_RF,ABC,δ13C coll_δ15N coll_δ13C carb,0.13634490842490812,1.140486134844784
combination_1_ABCD,B,15,KNN,ABD,δ13C coll_δ15N coll_δ18O carb,0.11495128205128205,0.9559044430490319
combination_1_ABCD,B,15,SVM,ABD,δ13C coll_δ15N coll_δ18O carb,0.12515551564425925,1.0042308500178847
combination_1_ABCD,B,15,RandomForest,ABD,δ13C coll_δ15N coll_δ18O carb,0.1356414714024418,1.1340111287090635
combination_1_ABCD,B,15,RandomForest_MICE,ABD,δ13C coll_δ15N coll_δ18O carb,0.12781047619047634,1.067537778963379
combination_1_ABCD,B,15,HybridKNN_RF,ABD,δ13C coll_δ15N coll_δ18O carb,0.1261657875457875,1.0682693641835388
combination_1_ABCD,B,15,KNN,BCD,δ15N coll_δ13C carb_δ18O carb,0.9080567765567764,7.598686299713333
combination_1_ABCD,B,15,SVM,BCD,δ15N coll_δ13C carb_δ18O carb,0.8689105723197992,7.1539345628667785
combination_1_ABCD,B,15,RandomForest,BCD,δ15N coll_δ13C carb_δ18O carb,0.910308211543469,7.667378043475699
combination_1_ABCD,B,15,RandomForest_MICE,BCD,δ15N coll_δ13C carb_δ18O carb,0.9626515384615392,8.145875153699414
combination_1_ABCD,B,15,HybridKNN_RF,BCD,δ15N coll_δ13C carb_δ18O carb,0.9391350183150191,7.953673976061745
combination_1_ABCD,B,15,KNN,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.13037985347985348,1.0864851119145698
combination_1_ABCD,B,15,SVM,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.12442224760403402,1.016397111226503
combination_1_ABCD,B,15,RandomForest,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1454534639907468,1.2333519375638058
combination_1_ABCD,B,15,RandomForest_MICE,ABCD,δ13C coll_δ15N coll_δ13C carb_δ18O carb,0.1601504029304028,1.3292103594987028
